"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","11/230","298/18614",0.00124791935380073,0.0269633775044545,0.0220684685724762,"5159/1281/2843/2059/9828/25959/397/10982/11214/3688/10395",11
"GO:0090257","GO:0090257","regulation of muscle system process","10/230","254/18614",0.0012789227243398,0.0274502552952669,0.0224669589775971,"10398/7168/477/183/805/3488/4660/3164/309/113246",10
"GO:0010958","GO:0010958","regulation of amino acid import across plasma membrane","3/230","18/18614",0.00132469488629964,0.0280610204346219,0.0229668463259381,"477/183/3688",3
"GO:1903789","GO:1903789","regulation of amino acid transmembrane transport","3/230","18/18614",0.00132469488629964,0.0280610204346219,0.0229668463259381,"477/183/3688",3
"GO:0008016","GO:0008016","regulation of heart contraction","9/230","213/18614",0.00136560087158955,0.0287396910702709,0.0235223116637434,"1909/7168/5348/477/6909/183/805/10052/2316",9
"GO:0006937","GO:0006937","regulation of muscle contraction","8/230","173/18614",0.00141946597507154,0.0296805756464959,0.0242923888433296,"10398/7168/477/805/4660/3164/309/113246",8
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","5/230","67/18614",0.00142895717476594,0.0296875013039514,0.0242980572227407,"5348/53826/477/483/7402",5
"GO:0003015","GO:0003015","heart process","10/230","259/18614",0.00147886736027694,0.0305287204755258,0.0249865621716251,"1909/7168/5348/477/6909/183/805/10052/11214/2316",10
"GO:0051057","GO:0051057","positive regulation of small GTPase mediated signal transduction","5/230","68/18614",0.00152708189568698,0.0311274995215188,0.0254766393719376,"5159/1281/2843/10982/11214",5
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","5/230","68/18614",0.00152708189568698,0.0311274995215188,0.0254766393719376,"6909/4921/894/9510/595",5
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","3/230","19/18614",0.00155881067590222,0.0315756587537444,0.0258434401531158,"5322/183/948",3
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","9/230","218/18614",0.00160254927295809,0.0322210808307515,0.026371692847722,"1278/1281/54829/27122/9839/7041/3725/2353/6774",9
"GO:0003007","GO:0003007","heart morphogenesis","10/230","262/18614",0.00161055695605731,0.0322210808307515,0.026371692847722,"1363/1909/26508/7168/6909/3725/9510/10395/2316/3611",10
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","5/230","70/18614",0.00173807876335105,0.0345589771289618,0.0282851694132687,"5159/183/948/2950/1026",5
"GO:0085029","GO:0085029","extracellular matrix assembly","4/230","42/18614",0.00175897980593301,0.03476130214042,0.0284507645118818,"1278/1281/4629/183",4
"GO:0035795","GO:0035795","negative regulation of mitochondrial membrane permeability","3/230","20/18614",0.00181727527785083,0.0354806576838225,0.0290395288534184,"293/292/291",3
"GO:0071294","GO:0071294","cellular response to zinc ion","3/230","20/18614",0.00181727527785083,0.0354806576838225,0.0290395288534184,"4489/4502/4493",3
"GO:0016055","GO:0016055","Wnt signaling pathway","14/230","461/18614",0.00185232823784165,0.0359484779571544,0.0294224214267945,"2487/1363/1909/27122/57447/9839/7041/2869/79960/1958/4929/595/4192/3611",14
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","4/230","43/18614",0.00192081988596066,0.036892948676466,0.03019543372406,"293/292/291/7417",4
"GO:0198738","GO:0198738","cell-cell signaling by wnt","14/230","463/18614",0.00192766204742037,0.036892948676466,0.03019543372406,"2487/1363/1909/27122/57447/9839/7041/2869/79960/1958/4929/595/4192/3611",14
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","11/230","315/18614",0.00193514386763321,0.036892948676466,0.03019543372406,"5159/59/5322/4921/57447/7534/3725/467/948/2950/6237",11
"GO:0051384","GO:0051384","response to glucocorticoid","7/230","142/18614",0.00194830095525505,0.036926569567144,0.0302229511064496,"2354/5176/2353/595/4192/7538/687",7
"GO:0010212","GO:0010212","response to ionizing radiation","7/230","143/18614",0.00202752145676273,0.0382046339614419,0.0312689967628035,"1410/1958/64710/894/595/1026/1936",7
"GO:0045214","GO:0045214","sarcomere organization","4/230","44/18614",0.00209268074365359,0.0387564473724644,0.0317206344301175,"7168/1466/11214/3688",4
"GO:0051955","GO:0051955","regulation of amino acid transport","4/230","44/18614",0.00209268074365359,0.0387564473724644,0.0317206344301175,"477/183/3688/6558",4
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","4/230","44/18614",0.00209268074365359,0.0387564473724644,0.0317206344301175,"10109/4192/2316/3611",4
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","8/230","185/18614",0.00216423822252755,0.0394061577483809,0.0322523969294467,"5228/3164/7026/3725/6678/4192/8742/6774",8
"GO:0045766","GO:0045766","positive regulation of angiogenesis","8/230","185/18614",0.00216423822252755,0.0394061577483809,0.0322523969294467,"64094/5228/4192/8742/3688/6774/92140/6237",8
"GO:1904018","GO:1904018","positive regulation of vasculature development","8/230","185/18614",0.00216423822252755,0.0394061577483809,0.0322523969294467,"64094/5228/4192/8742/3688/6774/92140/6237",8
"GO:1902686","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","4/230","45/18614",0.00227487216863072,0.0410565596235476,0.0336031862327546,"293/292/291/7417",4
"GO:0045598","GO:0045598","regulation of fat cell differentiation","7/230","146/18614",0.00228021620865121,0.0410565596235476,0.0336031862327546,"2487/10974/83643/7041/7704/7538/5919",7
"GO:0008217","GO:0008217","regulation of blood pressure","8/230","187/18614",0.00231371401122747,0.0414295420463439,0.0339084577394198,"1278/59/1909/2028/7168/477/183/7026",8
"GO:0043270","GO:0043270","positive regulation of monoatomic ion transport","9/230","231/18614",0.0023756721498998,0.0423052386693695,0.0346251811321429,"5159/1909/4638/5348/805/10768/7070/2316/483",9
"GO:0032409","GO:0032409","regulation of transporter activity","11/230","324/18614",0.00240823272768349,0.0424617121298431,0.0347532485318711,"1909/2669/5348/53826/477/805/6844/10768/3688/483/7402",11
"GO:1901679","GO:1901679","nucleotide transmembrane transport","3/230","22/18614",0.00241066184260757,0.0424617121298431,0.0347532485318711,"293/292/291",3
"GO:0010712","GO:0010712","regulation of collagen metabolic process","4/230","46/18614",0.0024677014602509,0.0432314617982334,0.035383258491222,"5159/4921/1471/3688",4
"GO:0030336","GO:0030336","negative regulation of cell migration","12/230","375/18614",0.00252838224581926,0.0440563809607539,0.0360584225210218,"1281/1634/7168/3488/7026/5176/397/7070/6774/10395/7076/6237",12
"GO:0051348","GO:0051348","negative regulation of transferase activity","10/230","279/18614",0.00254817160694513,0.0441637656583378,0.0361463126906936,"55450/183/4921/7026/4616/90007/7070/7538/2950/1026",10
"GO:0034765","GO:0034765","regulation of monoatomic ion transmembrane transport","14/230","478/18614",0.00257782980915175,0.0443330981809114,0.0362849047291761,"1909/2669/5348/53826/477/805/6844/7070/3688/10971/2316/23479/483/7402",14
"GO:1901214","GO:1901214","regulation of neuron death","11/230","327/18614",0.0025852994619538,0.0443330981809114,0.0362849047291761,"558/4921/26471/5176/7832/1958/4929/3725/2353/595/4192",11
"GO:0071478","GO:0071478","cellular response to radiation","8/230","191/18614",0.00263691933698952,0.0449802924799106,0.0368146079180808,"1410/1958/64710/894/1396/1026/7076/1936",8
"GO:1905709","GO:1905709","negative regulation of membrane permeability","3/230","23/18614",0.00274718292271991,0.0463730200652877,0.0379545009059988,"293/292/291",3
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation","3/230","23/18614",0.00274718292271991,0.0463730200652877,0.0379545009059988,"5764/7832/3611",3
"GO:0006939","GO:0006939","smooth muscle contraction","6/230","113/18614",0.00280868403242055,0.047165517870855,0.0386031293247875,"1909/4629/4638/477/6909/183",6
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","14/230","483/18614",0.00283108125888439,0.0472965688662078,0.0387103894323856,"5159/1278/1281/2843/2059/9828/25959/397/10982/11214/3688/10971/10395/1026",14
"GO:0007612","GO:0007612","learning","7/230","152/18614",0.00285796110942633,0.0475007792597474,0.0388775276423987,"5764/477/183/7832/2353/4900/3688",7
"GO:0035794","GO:0035794","positive regulation of mitochondrial membrane permeability","4/230","48/18614",0.00288648900737563,0.0477301575148184,0.0390652647614747,"293/292/291/7417",4
"GO:2000736","GO:2000736","regulation of stem cell differentiation","5/230","79/18614",0.0029596175884371,0.04833040924244,0.0395565472940284,"5764/81606/6774/7538/1108",5
"GO:0034763","GO:0034763","negative regulation of transmembrane transport","7/230","153/18614",0.00296425308006758,0.04833040924244,0.0395565472940284,"2669/477/805/2171/4947/10971/23479",7
"GO:0070482","GO:0070482","response to oxygen levels","11/230","333/18614",0.00297104505491589,0.04833040924244,0.0395565472940284,"5159/1909/5228/2977/1410/4921/1958/4929/9550/2353/3727",11
"GO:0033673","GO:0033673","negative regulation of kinase activity","9/230","239/18614",0.00298243808962913,0.04833040924244,0.0395565472940284,"55450/183/4921/7026/4616/90007/7070/2950/1026",9
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","6/230","115/18614",0.00306505587192383,0.0494221198054981,0.0404500696373294,"5228/3164/3725/4192/8742/6774",6
"GO:0010043","GO:0010043","response to zinc ion","4/230","49/18614",0.00311304737522186,0.0496596237814655,0.040644457340747,"4489/4502/4493/1396",4
"GO:1902108","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","4/230","49/18614",0.00311304737522186,0.0496596237814655,0.040644457340747,"293/292/291/7417",4
"GO:0048644","GO:0048644","muscle organ morphogenesis","5/230","80/18614",0.0031257523145384,0.0496596237814655,0.040644457340747,"1281/1909/7168/4638/84159",5
